ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8860385,old,newRenov,vake,62,2,1,1,0,12,9,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,264,871
8924509,old,newRenov,vake,30,1,1,3,1,5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,95,1333
8923372,old,newRenov,vake,110,3,2,2,4,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,84,1182
8890162,new,white,vake,40,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,850
8601443,new,white,vake,164,4,3,2,4,6,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,7832,998
8866486,new,white,vake,212,5,4,2,3,8,12,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,718,1500
8168570,new,white,vake,108,3,2,2,5,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,6915,1999
8776312,new,white,vake,150,4,3,2,8,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,291,1177
8776288,new,white,vake,90,3,2,1,7,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,368,1177
8776006,new,white,vake,50,2,1,1,7,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,687,1176
8959541,new,white,vake,205,5,3,3,7,11,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,8,1500
8884093,new,white,vake,98,3,2,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,796
8808735,new,white,vake,190,4,3,3,10,11,10,40,0,0,0,0,0,1,1,0,0,0,0,0,1,0,462,1999
8499448,new,white,vake,170,5,3,3,4,12,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,7052,895
8945778,new,white,vake,121,3,2,2,3,6,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,62,1003
8957765,new,white,vake,152,4,3,2,9,9,50,110,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25,800
8945096,new,white,vake,73,2,1,1,4,10,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,121,1548
8890143,new,white,vake,51,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,873
8524150,new,white,vake,104,3,2,1,4,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1637,1250
8912347,new,white,vake,55,2,1,2,4,13,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,358,1136
8770600,new,white,vake,105,3,2,2,11,22,4,8,0,0,1,0,0,1,1,0,0,1,1,1,1,0,690,1210
8741429,new,white,vake,65,2,1,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,1189
8807889,new,white,vake,62,2,1,1,3,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,328,1600
8811208,new,white,vake,81,2,1,1,2,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,501,1272
8945526,new,white,vake,85,3,2,1,4,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,751
8945407,new,white,vake,250,5,4,2,3,16,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,58,1008
8924304,new,white,vake,71,2,1,1,7,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,363,906
8916192,new,white,vake,63,2,1,1,3,16,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,221,1111
8935156,new,white,vake,152,4,3,2,9,9,50,110,0,1,0,1,0,1,0,0,0,1,0,0,0,0,94,800
8934364,new,white,vake,96,3,2,1,7,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,51,850
8931469,new,white,vake,88,3,2,1,3,13,12,8,0,0,0,0,0,1,0,0,0,1,1,0,1,0,51,1000
8905540,new,white,vake,57,2,1,1,6,7,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,228,1316
8840179,new,white,vake,70,1,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,192,1300
8653215,new,white,vake,175,4,2,3,8,12,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1199,850
8916882,new,white,vake,124,4,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,701,629
8926664,new,white,vake,50,1,1,1,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,900
8917491,new,white,vake,78,3,2,1,9,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,180,962
8553461,WIP,white,vake,92,3,2,1,10,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,826,1102
8945698,WIP,white,vake,44,2,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,57,782
8805513,WIP,white,vake,68,4,0,2,13,18,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,390,1684
8937733,WIP,white,vake,84,3,2,2,5,14,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,45,1100
8936223,WIP,white,vake,74,3,2,1,2,8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80,800
8933596,WIP,white,vake,35,2,1,2,2,9,5,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,65,1029
8931561,WIP,white,vake,52,2,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,1250
8849108,old,white,vake,227,4,2,3,4,16,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,234,800
8941666,old,white,vake,96,3,2,2,9,10,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,123,920
8819475,new,black,vake,130,4,0,1,7,9,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,285,1008
8830268,new,black,vake,89,3,2,1,5,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,770,708
8948627,new,black,vake,80,3,2,1,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,850
8916262,new,black,vake,310,5,4,3,12,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,223,532
8942554,new,black,vake,173,4,3,2,10,11,0,65,0,0,1,0,0,1,0,0,0,1,0,0,0,0,49,671
8466774,new,black,vake,83,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,800
8483484,new,black,vake,52,2,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,800
8499160,new,black,vake,89,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,800
8929521,new,black,vake,180,4,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,694
8752378,WIP,black,vake,83,2,1,1,7,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,541,843
8957168,WIP,black,vake,94,3,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,532
8892508,old,black,vake,200,5,0,2,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,149,900
8898014,new,oldRenov,vake,170,6,3,2,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,263,1294
8947823,new,oldRenov,vake,106,3,2,2,4,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,56,1226
8898348,new,oldRenov,vake,73,2,1,1,6,14,12,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,520,959
8266783,old,oldRenov,vake,115,4,2,1,3,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,24653,1087
8788906,old,oldRenov,vake,126,4,2,2,3,9,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,973,771
8932412,old,oldRenov,vake,112,5,3,2,9,16,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,202,934
8911405,old,oldRenov,vake,59,3,2,1,2,13,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,721,864
8697565,old,oldRenov,vake,64,2,1,2,4,4,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,364,1688
7673827,old,oldRenov,vake,125,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,4741,861
8926613,old,oldRenov,vake,200,4,2,2,6,8,10,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,111,916
8958445,old,oldRenov,vake,104,3,2,1,4,6,8,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,12,1144
8718274,old,oldRenov,vake,160,6,3,3,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,231,856
8956398,old,oldRenov,vake,234,6,3,2,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,32,1709
8956176,old,oldRenov,vake,140,4,3,1,3,6,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,29,871
8335437,old,oldRenov,vake,100,3,0,2,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,827,971
8950161,old,oldRenov,vake,165,4,3,2,6,7,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,21,909
8868372,old,oldRenov,vake,85,3,2,2,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,150,1765
8948574,old,oldRenov,vake,58,3,2,1,2,5,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,191,526
8945976,old,oldRenov,vake,140,5,2,2,2,4,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,69,929
8947238,old,oldRenov,vake,93,3,2,1,8,8,5,0,10,1,1,1,1,1,1,0,0,1,0,0,0,1,64,720
8947182,old,oldRenov,vake,92,4,3,1,2,3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,30,1413
8569673,old,oldRenov,vake,212,5,4,3,5,5,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,508,1657
8943767,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,24,901
8943757,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,25,857
8931166,old,oldRenov,vake,165,4,3,1,6,7,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,84,909
8563991,old,oldRenov,vake,73,3,2,1,1,6,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,633,958
8683307,old,oldRenov,vake,180,5,2,2,3,4,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,350,761
8711661,old,oldRenov,vake,101,4,0,1,2,10,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,848,880
8935282,old,oldRenov,vake,163,5,2,2,3,6,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,35,951
8935099,old,oldRenov,vake,120,4,2,2,7,7,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,44,875
8934001,old,oldRenov,vake,22,1,1,1,9,14,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,115,909
8933059,old,oldRenov,vake,109,5,2,1,12,12,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,108,633
8931523,old,oldRenov,vake,90,3,2,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,214,249
8928435,old,oldRenov,vake,90,3,2,1,5,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,105,992
8928349,old,oldRenov,vake,47,3,1,1,10,14,3,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,85,715
8927210,old,oldRenov,vake,94,5,1,1,1,5,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,51,1596
8959654,new,newRenov,varketili,45,2,1,1,7,9,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,4,996
8959476,new,newRenov,varketili,62,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,7,726
8959381,new,newRenov,varketili,58,2,1,1,5,6,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,43,603
8913404,new,newRenov,varketili,45,2,1,1,6,9,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,725,556
8958558,new,newRenov,varketili,70,3,2,2,6,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,12,1071
8730453,new,newRenov,varketili,42,2,1,1,6,9,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,866,714
8955960,new,newRenov,varketili,105,4,3,2,7,10,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,48,624
8954688,new,newRenov,varketili,67,3,2,1,6,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,55,687
8939910,new,newRenov,varketili,72,3,2,1,4,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,135,826
8953741,new,newRenov,varketili,110,4,3,1,8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,650
8900620,new,newRenov,varketili,48,2,1,1,8,12,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,722,573
8951188,new,newRenov,varketili,51,3,2,1,9,14,4,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,66,1282
8900010,new,newRenov,varketili,50,2,1,1,7,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1030,900
8935247,new,newRenov,varketili,47,2,1,2,3,8,5,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,216,651
8893130,new,newRenov,varketili,75,3,2,1,1,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,338,680
8948635,new,newRenov,varketili,62,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,115,726
8948348,new,newRenov,varketili,51,3,2,3,2,8,5,3,4,1,0,0,1,1,1,0,0,1,0,1,1,0,98,804
8948173,new,newRenov,varketili,53,3,2,2,8,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,42,1038
8948165,new,newRenov,varketili,53,3,0,2,8,9,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,34,1038
8879572,new,newRenov,varketili,32,1,1,1,3,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,107,906
8943351,new,newRenov,varketili,43,2,1,1,4,9,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,73,651
8944213,new,newRenov,varketili,45,2,1,2,2,9,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,208,533
8938238,new,newRenov,varketili,46,2,1,1,8,10,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,103,674
8943927,new,newRenov,varketili,42,2,1,2,9,9,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,77,650
8943474,new,newRenov,varketili,46,2,1,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,105,543
8943253,new,newRenov,varketili,56,2,1,2,3,5,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,43,804
8942717,new,newRenov,varketili,45,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,79,578
8942135,new,newRenov,varketili,75,3,2,2,2,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,54,1096
8895432,new,newRenov,varketili,65,3,2,2,12,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,129,677
8931399,new,newRenov,varketili,69,3,2,1,3,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,162,638
8747977,new,newRenov,varketili,86,3,2,3,8,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1266,721
8838703,new,newRenov,varketili,52,3,2,1,10,10,4,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,215,700
8938600,new,newRenov,varketili,84,4,3,1,7,9,12,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,57,851
8624723,new,newRenov,varketili,60,3,2,1,5,6,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1445,567
8850376,new,newRenov,varketili,43,2,1,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,911,535
8936897,new,newRenov,varketili,50,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,70,806
8932696,new,newRenov,varketili,52,3,2,2,10,10,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,89,696
8914948,new,newRenov,varketili,62,3,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,420,476
8885003,new,newRenov,varketili,28,1,0,1,7,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,304,868
8929954,new,newRenov,varketili,65,3,2,1,12,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,79,685
8790400,new,newRenov,varketili,68,3,2,3,2,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,408,735
8929843,new,newRenov,varketili,69,3,2,1,3,5,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,86,638
8927870,new,newRenov,varketili,52,2,1,1,1,8,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,58,865
8927202,new,newRenov,varketili,50,2,1,2,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,80,860
8927195,new,newRenov,varketili,62,3,2,1,2,6,3,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,138,726
8926230,new,newRenov,varketili,47,2,1,3,13,14,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,78,687
8926069,new,newRenov,varketili,116,3,2,1,9,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,73,698
8958975,old,newRenov,varketili,110,4,3,2,8,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,7,500
8958677,old,newRenov,varketili,38,1,1,1,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,51,697
8903856,old,newRenov,varketili,70,3,2,2,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,549,579
8958015,old,newRenov,varketili,115,4,3,2,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,17,481
8955345,old,newRenov,varketili,36,1,0,1,4,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,71,625
8854831,old,newRenov,varketili,69,3,2,2,14,16,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,402,623
8900652,old,newRenov,varketili,61,2,1,0,2,16,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,115,738
8950928,old,newRenov,varketili,53,2,1,1,5,5,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,74,660
8950511,old,newRenov,varketili,108,5,4,1,2,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,52,648
8910016,old,newRenov,varketili,52,2,1,1,1,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,276,596
8947676,old,newRenov,varketili,80,4,3,1,4,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,124,584
8947479,old,newRenov,varketili,140,4,3,2,9,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,39,454
8893266,old,newRenov,varketili,60,2,1,2,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,115,600
8942253,old,newRenov,varketili,76,3,2,1,5,9,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,118,657
8940247,old,newRenov,varketili,76,3,2,2,6,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,123,592
8829438,old,newRenov,varketili,88,3,2,1,2,5,6,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,827,375
8905606,old,newRenov,varketili,62,3,2,1,9,9,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,161,621
8933135,old,newRenov,varketili,66,2,1,1,1,10,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,85,453
8932246,old,newRenov,varketili,75,2,2,1,3,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,94,580
8932007,old,newRenov,varketili,87,3,2,1,5,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,183,413
8931707,old,newRenov,varketili,66,3,2,1,4,9,0,0,8,1,0,1,1,1,1,0,1,1,0,1,1,0,107,591
8927503,old,newRenov,varketili,80,3,2,2,3,9,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,129,525
8850242,old,newRenov,varketili,36,1,1,2,7,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,329,667
8898195,new,white,varketili,112,4,3,2,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,116,587
8857949,new,white,varketili,41,2,1,1,6,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,677,500
8819730,new,white,varketili,68,4,3,1,16,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,360,662
8927371,new,white,varketili,48,2,1,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,635
8914938,new,white,varketili,67,3,2,1,3,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,499,470
8912328,new,white,varketili,720,432,0,1,127,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,241,550
8935532,new,white,varketili,35,2,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,600
8944441,WIP,white,varketili,51,2,1,2,10,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,54,486
8931229,WIP,white,varketili,2019,2,1,1,9,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,235,12
8916674,WIP,white,varketili,84,3,2,1,5,5,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,884,300
8837014,new,black,varketili,75,3,2,1,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1765,387
8959146,new,black,varketili,55,2,1,1,7,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18,436
8958002,new,black,varketili,70,3,2,1,5,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,571
8892820,new,black,varketili,80,3,2,1,16,17,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,179,663
8945717,new,black,varketili,55,2,1,1,7,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,130,436
8943343,new,black,varketili,147,4,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,450
8948750,new,oldRenov,varketili,41,2,1,1,8,8,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,129,524
8946749,new,oldRenov,varketili,80,3,2,1,7,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,90,663
8942165,new,oldRenov,varketili,75,3,2,1,11,15,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,63,613
8939233,new,oldRenov,varketili,80,3,2,1,7,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,89,663
8958531,old,oldRenov,varketili,57,2,2,1,2,4,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,22,491
8957338,old,oldRenov,varketili,101,5,4,3,8,9,10,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,45,584
8766666,old,oldRenov,varketili,87,4,3,1,7,9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,577,425
8906344,old,oldRenov,varketili,48,1,1,1,4,9,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,350,542
8952334,old,oldRenov,varketili,65,3,2,1,9,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,108,508
8692110,old,oldRenov,varketili,78,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1150,410
8950395,old,oldRenov,varketili,49,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,55,612
8862060,old,oldRenov,varketili,100,3,2,2,7,13,0,0,12,1,0,0,1,1,1,0,0,1,0,1,0,1,220,359
8927515,old,oldRenov,varketili,38,1,1,1,2,4,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,334,553
8944526,old,oldRenov,varketili,80,3,2,2,1,16,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,108,438
8802482,old,oldRenov,varketili,75,4,2,1,4,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1692,467
8941390,old,oldRenov,varketili,105,4,3,1,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,427
8888020,old,oldRenov,varketili,54,2,1,1,5,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,343,481
8938374,old,oldRenov,varketili,87,4,3,2,14,15,7,0,6,1,1,1,1,1,1,0,0,1,0,1,0,0,177,406
8937658,old,oldRenov,varketili,80,3,2,1,7,8,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,54,750
8889186,old,oldRenov,varketili,90,4,3,3,2,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,161,500
8711655,old,oldRenov,varketili,98,3,2,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,478,459
8935063,old,oldRenov,varketili,40,1,0,1,3,5,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,316,525
8933931,old,oldRenov,varketili,54,2,1,1,1,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,58,648
8929430,old,oldRenov,varketili,85,3,2,2,7,9,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,169,412
8931607,old,oldRenov,varketili,75,2,2,1,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,169,440
8931545,old,oldRenov,varketili,100,3,2,2,2,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,87,691
8930169,old,oldRenov,varketili,35,1,0,1,1,9,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,95,709
8926561,old,oldRenov,varketili,120,4,3,2,1,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,89,483
8926211,old,oldRenov,varketili,38,1,0,1,8,8,7,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,92,611
8893870,old,oldRenov,varketili,80,3,2,1,7,9,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,186,588
8924796,old,oldRenov,varketili,54,2,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,500
8891702,new,newRenov,vashlidzvari,67,3,2,2,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,402,700
8882275,new,newRenov,vashlidzvari,68,3,2,2,7,7,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,211,691
8955978,new,newRenov,vashlidzvari,63,3,2,1,3,4,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,53,698
8900971,new,newRenov,vashlidzvari,66,2,1,1,6,13,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,134,864
8818881,new,newRenov,vashlidzvari,57,2,1,1,14,15,15,15,0,1,1,1,1,1,1,0,1,1,1,0,1,1,230,842
8909893,new,newRenov,vashlidzvari,78,3,2,1,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213,769
8891764,new,newRenov,vashlidzvari,49,2,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,700
8912957,new,newRenov,vashlidzvari,39,2,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,240,846
8927244,new,newRenov,vashlidzvari,73,3,2,1,2,9,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,224,890
8924244,new,newRenov,vashlidzvari,40,2,1,1,3,11,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,107,900
8495226,old,newRenov,vashlidzvari,100,4,3,1,2,3,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,4237,580
